EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.159,4.239,0.151,-1.782,-0.526,-1.432,-2.795,-6.786,-0.003,0.941,-0.355,0.763,2.777,-0.214,53.333,294997.000,1.000
-8.575,5.515,-4.265,-10.777,-8.250,-7.755,-12.841,-12.200,-0.001,0.940,-0.354,0.793,2.716,-0.336,53.333,294998.000,1.000
-8.278,-3.121,-8.517,-9.710,-9.299,-10.009,-11.438,-14.300,-0.004,0.943,-0.355,0.824,2.716,-0.336,53.333,294999.000,1.000
-1.186,-10.536,-6.829,0.486,-2.730,-5.160,-0.513,-10.163,-0.003,0.943,-0.355,0.916,2.747,-0.427,53.333,295000.000,1.000
3.314,-7.431,-1.587,6.273,1.815,0.336,5.442,-5.344,-0.003,0.943,-0.355,0.946,2.655,-0.549,53.333,295001.000,1.000
-0.652,1.027,0.053,0.165,-2.340,-0.555,-0.641,-6.242,-0.003,0.942,-0.356,0.916,2.747,-0.641,53.333,295002.000,1.000
-7.387,2.377,-4.000,-9.073,-9.633,-5.954,-8.933,-11.426,-0.004,0.945,-0.357,0.885,2.777,-0.763,53.333,295003.000,1.000
-7.599,-5.990,-8.033,-8.648,-10.040,-7.960,-6.686,-13.762,-0.004,0.945,-0.357,0.885,2.869,-0.702,53.333,295004.000,1.000
-1.302,-13.195,-6.584,0.579,-3.056,-3.725,3.842,-10.325,-0.004,0.945,-0.355,0.824,2.777,-0.793,53.333,295005.000,1.000
2.179,-9.838,-2.101,5.288,1.466,0.576,8.318,-6.458,-0.006,0.946,-0.352,0.885,2.716,-0.793,53.333,295006.000,1.000
-2.800,-0.906,-1.521,-1.799,-3.105,-1.618,0.134,-8.316,-0.007,0.946,-0.353,0.885,2.594,-0.824,53.333,295007.000,1.000
-10.104,1.265,-6.379,-11.585,-10.839,-7.908,-10.190,-14.115,-0.004,0.946,-0.355,0.732,2.686,-0.824,53.333,295008.000,1.000
-9.965,-5.894,-10.287,-10.866,-11.191,-9.966,-9.110,-16.284,-0.004,0.945,-0.353,0.732,2.747,-0.885,53.333,295009.000,1.000
-2.331,-11.732,-7.488,-0.457,-3.470,-4.954,1.528,-11.747,-0.005,0.944,-0.355,0.641,2.716,-0.916,53.333,295010.000,1.000
3.027,-7.305,-0.800,5.878,2.135,0.476,7.116,-6.188,-0.003,0.946,-0.357,0.732,2.655,-0.885,53.333,295011.000,1.000
-0.150,2.108,2.078,0.286,-1.503,-0.764,0.357,-6.378,-0.004,0.946,-0.353,0.671,2.808,-1.007,53.333,295012.000,1.000
-6.180,4.305,-1.100,-8.542,-8.663,-6.490,-8.855,-11.067,-0.006,0.946,-0.354,0.610,2.777,-0.946,53.333,295013.000,1.000
-5.432,-2.858,-4.314,-7.547,-8.600,-8.217,-7.261,-12.938,-0.005,0.946,-0.353,0.549,2.716,-0.854,53.333,295014.000,1.000
2.355,-8.307,-1.719,2.619,-0.194,-2.734,3.459,-8.783,-0.004,0.945,-0.355,0.488,2.716,-0.793,53.333,295015.000,1.000
7.749,-2.899,4.329,8.616,6.691,3.631,9.150,-3.814,-0.004,0.946,-0.351,0.488,2.655,-0.824,53.333,295016.000,1.000
4.647,7.955,6.679,2.981,4.831,3.834,2.899,-4.273,-0.004,0.946,-0.353,0.458,2.716,-0.793,53.333,295017.000,1.000
-1.301,11.658,3.433,-5.458,-0.566,-0.218,-5.352,-8.655,-0.006,0.947,-0.354,0.336,2.625,-0.732,53.333,295018.000,1.000
-0.525,5.597,0.633,-3.771,0.609,-0.544,-2.641,-9.769,-0.006,0.947,-0.350,0.305,2.594,-0.671,53.333,295019.000,1.000
7.044,0.319,3.687,6.985,8.884,5.414,8.768,-4.964,-0.006,0.947,-0.354,0.305,2.625,-0.732,53.333,295020.000,1.000
11.573,4.445,9.481,12.888,14.028,10.779,14.152,-0.202,-0.007,0.947,-0.351,0.275,2.747,-0.702,53.333,295021.000,1.000
6.809,12.576,10.482,6.266,9.175,8.662,6.614,-1.916,-0.006,0.944,-0.348,0.244,2.747,-0.641,53.333,295022.000,1.000
-1.150,12.953,5.285,-3.543,0.706,1.996,-3.149,-7.838,-0.007,0.946,-0.352,0.244,2.686,-0.549,53.333,295023.000,1.000
-2.044,4.112,0.920,-2.798,-0.028,-0.058,-1.288,-9.694,-0.007,0.947,-0.355,0.214,2.747,-0.519,53.333,295024.000,1.000
4.666,-2.609,3.576,7.977,8.102,5.628,10.325,-4.213,-0.008,0.947,-0.352,0.244,2.594,-0.458,53.333,295025.000,1.000
9.253,1.551,10.284,14.887,14.630,11.924,16.697,2.510,-0.007,0.949,-0.352,0.244,2.472,-0.427,53.333,295026.000,1.000
5.126,10.592,12.832,9.695,11.712,11.000,10.149,3.183,-0.008,0.949,-0.352,0.336,2.533,-0.336,53.333,295027.000,1.000
-2.193,11.836,8.724,0.829,4.556,4.782,0.650,-1.045,-0.007,0.947,-0.353,0.275,2.502,-0.366,53.333,295028.000,1.000
-2.653,3.409,4.377,1.440,4.028,2.221,2.020,-2.515,-0.006,0.944,-0.351,0.183,2.563,-0.275,53.333,295029.000,1.000
4.618,-2.993,6.232,11.149,11.669,7.154,13.001,2.231,-0.007,0.945,-0.355,0.153,2.655,-0.275,53.333,295030.000,1.000
10.234,1.915,11.958,16.668,17.726,13.335,19.238,7.732,-0.006,0.944,-0.352,0.305,2.655,-0.183,53.333,295031.000,1.000
7.506,12.230,13.816,10.334,14.751,13.303,13.277,7.289,-0.005,0.946,-0.352,0.275,2.594,-0.061,53.333,295032.000,1.000
1.517,14.934,9.430,0.843,7.830,8.641,4.746,2.249,-0.005,0.945,-0.352,0.305,2.686,-0.061,53.333,295033.000,1.000
1.800,7.595,4.999,1.264,7.261,7.358,6.639,0.034,-0.004,0.944,-0.349,0.275,2.716,-0.214,53.333,295034.000,1.000
8.873,1.432,6.618,10.929,14.013,12.283,16.880,3.788,-0.004,0.945,-0.350,0.336,2.777,-0.153,53.333,295035.000,1.000
13.476,5.735,11.899,16.338,18.311,16.874,20.941,8.076,-0.005,0.945,-0.351,0.366,2.686,-0.092,53.333,295036.000,1.000
9.482,15.115,13.391,9.775,13.246,14.280,11.892,6.467,-0.002,0.943,-0.347,0.336,2.808,-0.031,53.333,295037.000,1.000
2.419,16.990,8.905,-0.140,4.458,6.984,0.121,0.439,-0.004,0.942,-0.350,0.397,2.838,-0.122,53.333,295038.000,1.000
1.853,8.946,4.489,-0.422,2.518,3.713,-0.691,-2.641,-0.003,0.944,-0.348,0.397,2.716,-0.214,53.333,295039.000,1.000
8.225,2.059,6.006,8.345,8.503,7.747,7.957,0.320,-0.003,0.944,-0.349,0.519,2.808,-0.244,53.333,295040.000,1.000
12.346,5.632,10.990,12.916,12.646,12.609,11.838,3.896,-0.002,0.944,-0.352,0.641,2.899,-0.183,53.333,295041.000,1.000
8.266,14.536,12.136,5.943,8.041,11.123,3.976,1.828,-0.002,0.943,-0.351,0.671,2.930,-0.244,53.333,295042.000,1.000
1.661,16.560,7.537,-3.579,0.386,5.343,-5.517,-4.010,-0.002,0.942,-0.352,0.732,2.930,-0.214,53.333,295043.000,1.000
1.941,9.314,3.334,-2.677,0.132,3.551,-3.449,-5.961,-0.003,0.943,-0.352,0.793,2.930,-0.366,53.333,295044.000,1.000
9.021,3.285,5.129,7.555,7.900,8.577,8.021,-1.031,-0.003,0.943,-0.350,1.038,3.021,-0.366,53.333,295045.000,1.000
13.270,7.019,10.179,13.390,13.447,13.719,14.132,5.038,-0.002,0.944,-0.349,0.977,3.052,-0.397,53.333,295046.000,1.000
8.737,15.053,11.127,7.349,9.620,11.860,7.649,5.579,-0.001,0.942,-0.352,0.977,3.113,-0.397,53.333,295047.000,1.000
1.387,15.427,6.177,-1.539,2.125,5.254,-1.345,1.963,-0.001,0.942,-0.351,0.977,3.082,-0.519,53.333,295048.000,1.000
1.000,6.470,1.711,-0.215,1.710,2.542,0.571,1.453,-0.002,0.943,-0.347,1.068,3.082,-0.519,53.333,295049.000,1.000
7.809,-0.457,3.618,10.337,9.450,7.028,11.642,6.916,0.000,0.945,-0.352,1.068,3.174,-0.641,53.333,295050.000,1.000
12.284,3.728,9.247,16.389,15.389,12.344,17.424,12.670,-0.002,0.946,-0.354,1.221,3.174,-0.549,53.333,295051.000,1.000
8.303,13.404,11.051,10.308,12.302,11.397,10.768,12.204,-0.001,0.946,-0.353,1.221,3.235,-0.610,53.333,295052.000,1.000
1.431,15.778,6.786,0.884,5.455,6.104,1.587,7.031,-0.001,0.946,-0.352,1.251,3.296,-0.763,53.333,295053.000,1.000
0.939,8.060,2.252,0.999,4.964,4.502,3.014,4.536,-0.004,0.946,-0.350,1.373,3.235,-0.671,53.333,295054.000,1.000
6.718,0.858,2.956,9.753,11.461,9.322,13.106,7.824,-0.006,0.944,-0.354,1.251,3.204,-0.732,53.333,295055.000,1.000
9.279,3.207,6.355,13.736,14.970,13.887,17.376,11.498,-0.005,0.946,-0.352,1.343,3.143,-0.671,53.333,295056.000,1.000
2.908,10.032,5.454,5.679,8.657,11.109,8.699,9.177,-0.004,0.945,-0.353,1.343,3.204,-0.732,53.333,295057.000,1.000
-6.107,9.485,-1.157,-5.242,-1.454,3.303,-2.845,2.416,-0.004,0.945,-0.353,1.343,3.143,-0.824,53.333,295058.000,1.000
-7.621,-0.026,-6.804,-5.686,-4.232,-0.707,-3.694,-1.281,-0.007,0.945,-0.351,1.221,3.082,-0.854,53.333,295059.000,1.000
-1.131,-6.936,-5.429,3.813,1.847,2.726,4.862,1.373,-0.004,0.945,-0.349,1.160,3.174,-0.793,53.333,295060.000,1.000
3.856,-2.080,0.322,9.806,7.120,7.524,8.971,5.165,-0.005,0.944,-0.350,1.068,3.143,-0.854,53.333,295061.000,1.000
1.012,8.662,2.767,4.456,4.321,6.570,1.771,3.859,-0.004,0.945,-0.354,1.068,3.052,-0.916,53.333,295062.000,1.000
-4.291,12.146,-0.409,-3.919,-1.509,1.573,-6.979,-1.027,-0.006,0.946,-0.354,1.068,3.113,-0.763,53.333,295063.000,1.000
-2.800,5.552,-3.308,-2.758,-0.465,0.487,-4.590,-2.365,-0.005,0.945,-0.351,1.099,3.021,-0.793,53.333,295064.000,1.000
5.428,-0.239,-0.304,7.032,7.932,6.168,6.589,2.514,-0.004,0.944,-0.350,1.068,2.930,-0.732,53.333,295065.000,1.000
10.851,4.130,6.014,12.286,13.672,12.160,12.095,7.967,-0.006,0.944,-0.351,1.099,2.808,-0.763,53.333,295066.000,1.000
7.519,13.704,8.361,6.014,9.948,11.524,5.210,7.771,-0.006,0.945,-0.351,1.129,2.777,-0.793,53.333,295067.000,1.000
1.249,16.273,4.784,-2.616,2.603,6.394,-3.771,3.712,-0.006,0.945,-0.352,1.221,2.777,-0.732,53.333,295068.000,1.000
1.636,9.343,1.380,-0.636,2.281,5.053,-1.637,3.179,-0.007,0.945,-0.352,1.221,2.716,-0.763,53.333,295069.000,1.000
8.839,3.478,3.861,10.878,9.932,10.436,9.580,8.972,-0.006,0.944,-0.352,1.312,2.716,-0.732,53.333,295070.000,1.000
13.288,7.346,9.475,17.968,15.458,15.836,15.266,15.216,-0.005,0.944,-0.353,1.251,2.625,-0.671,53.333,295071.000,1.000
8.793,15.373,10.576,12.514,11.433,13.909,8.128,15.088,-0.004,0.943,-0.355,1.251,2.625,-0.702,53.333,295072.000,1.000
1.155,15.465,5.140,3.027,3.171,6.744,-1.858,9.964,-0.004,0.944,-0.352,1.312,2.533,-0.763,53.333,295073.000,1.000
0.450,6.169,-0.193,2.862,1.414,3.171,-1.069,7.546,-0.004,0.944,-0.353,1.251,2.502,-0.671,53.333,295074.000,1.000
7.432,-0.789,1.030,11.949,7.623,6.888,9.213,11.426,-0.006,0.944,-0.353,1.343,2.380,-0.671,53.333,295075.000,1.000
12.544,3.486,6.295,16.999,12.021,11.580,14.760,16.212,-0.005,0.946,-0.355,1.343,2.472,-0.702,53.333,295076.000,1.000
8.975,12.620,7.571,9.946,7.111,9.682,8.110,14.979,-0.003,0.945,-0.356,1.465,2.563,-0.671,53.333,295077.000,1.000
1.813,13.419,2.284,-0.832,-1.981,2.664,-1.249,8.782,-0.003,0.945,-0.355,1.434,2.472,-0.641,53.333,295078.000,1.000
0.674,3.628,-3.341,-2.143,-4.683,-1.308,-0.309,5.045,-0.004,0.945,-0.353,1.404,2.380,-0.732,53.333,295079.000,1.000
6.178,-5.214,-3.060,5.741,0.361,1.124,9.122,7.163,-0.003,0.945,-0.353,1.526,2.380,-0.763,53.333,295080.000,1.000
9.130,-3.595,0.801,9.627,3.545,3.866,12.718,9.904,-0.003,0.944,-0.351,1.434,2.411,-0.732,53.333,295081.000,1.000
3.484,3.180,0.761,1.921,-2.193,-0.042,3.399,6.863,-0.003,0.945,-0.353,1.434,2.380,-0.671,53.333,295082.000,1.000
-4.967,2.709,-5.217,-8.642,-11.388,-8.497,-8.723,-0.443,-0.002,0.947,-0.353,1.495,2.350,-0.702,53.333,295083.000,1.000
-6.271,-7.033,-10.642,-8.905,-13.378,-12.799,-9.916,-4.418,-0.005,0.945,-0.355,1.434,2.319,-0.702,53.333,295084.000,1.000
0.147,-14.633,-9.244,0.578,-6.850,-9.278,-1.305,-1.661,-0.006,0.946,-0.353,1.343,2.411,-0.702,53.333,295085.000,1.000
4.783,-10.877,-3.484,6.299,-1.508,-4.064,3.173,2.491,-0.004,0.946,-0.352,1.434,2.441,-0.885,53.333,295086.000,1.000
1.193,-1.423,-1.044,0.495,-4.506,-4.387,-3.496,1.528,-0.005,0.945,-0.351,1.343,2.441,-0.885,53.333,295087.000,1.000
-5.172,1.024,-4.232,-8.071,-10.481,-8.543,-11.401,-3.045,-0.006,0.943,-0.351,1.373,2.441,-0.824,53.333,295088.000,1.000
-4.717,-5.942,-7.087,-6.308,-9.159,-8.594,-7.546,-3.816,-0.006,0.943,-0.352,1.404,2.411,-0.763,53.333,295089.000,1.000
2.702,-11.516,-4.079,4.769,-0.055,-2.003,5.613,1.962,-0.006,0.944,-0.353,1.343,2.441,-0.885,53.333,295090.000,1.000
7.337,-7.009,1.837,11.027,6.307,4.211,12.846,8.093,-0.004,0.946,-0.353,1.373,2.411,-1.007,53.333,295091.000,1.000
2.915,1.895,3.043,4.388,2.527,2.758,6.549,7.535,-0.006,0.946,-0.352,1.282,2.411,-0.885,53.333,295092.000,1.000
-4.732,2.843,-2.333,-6.271,-5.673,-4.005,-3.237,1.744,-0.005,0.947,-0.352,1.251,2.289,-1.007,53.333,295093.000,1.000
-5.720,-6.217,-7.790,-7.469,-7.389,-7.287,-2.942,-1.574,-0.005,0.947,-0.350,1.312,2.350,-1.099,53.333,295094.000,1.000
0.340,-14.185,-7.221,0.472,-1.407,-3.774,5.898,0.929,-0.005,0.946,-0.350,1.251,2.350,-1.007,53.333,295095.000,1.000
4.108,-11.979,-2.951,4.452,2.504,0.151,9.234,4.010,-0.005,0.948,-0.353,1.251,2.350,-1.038,53.333,295096.000,1.000
-0.263,-4.783,-2.088,-2.671,-2.506,-2.440,0.476,1.639,-0.004,0.946,-0.353,1.251,2.380,-0.977,53.333,295097.000,1.000
-6.822,-4.420,-6.336,-11.822,-10.556,-9.151,-9.890,-4.178,-0.006,0.948,-0.354,1.251,2.380,-1.007,53.333,295098.000,1.000
-5.804,-12.394,-9.337,-10.040,-10.786,-11.212,-8.320,-5.762,-0.004,0.948,-0.354,1.190,2.472,-0.977,53.333,295099.000,1.000
2.955,-17.320,-5.357,1.591,-2.153,-5.345,3.326,-0.213,-0.007,0.949,-0.355,1.160,2.380,-1.068,53.333,295100.000,1.000
9.506,-10.651,2.478,9.079,4.976,1.608,10.193,6.339,-0.005,0.948,-0.356,1.221,2.441,-1.068,53.333,295101.000,1.000
7.010,1.054,5.905,4.312,2.719,1.718,4.449,6.686,-0.005,0.948,-0.355,1.160,2.472,-0.916,53.333,295102.000,1.000
0.635,4.486,2.332,-4.192,-3.986,-3.647,-4.522,1.952,-0.007,0.948,-0.355,1.129,2.533,-0.946,53.333,295103.000,1.000
-0.022,-2.746,-2.080,-3.392,-4.712,-6.230,-3.586,-0.359,-0.009,0.948,-0.353,1.099,2.350,-0.824,53.333,295104.000,1.000
5.638,-9.261,-1.177,6.019,1.766,-2.541,5.832,3.120,-0.007,0.948,-0.355,1.068,2.350,-0.824,53.333,295105.000,1.000
8.636,-5.577,2.838,10.595,5.890,1.552,10.022,7.165,-0.007,0.945,-0.354,0.977,2.350,-0.854,53.333,295106.000,1.000
3.426,3.326,3.021,3.027,0.995,-0.438,2.587,5.612,-0.007,0.946,-0.354,1.038,2.380,-0.824,53.333,295107.000,1.000
-3.870,5.451,-2.104,-7.392,-6.976,-5.999,-6.083,0.239,-0.008,0.947,-0.352,1.007,2.350,-0.916,53.333,295108.000,1.000
-3.712,-1.464,-6.176,-7.336,-7.445,-6.851,-2.954,-1.594,-0.006,0.947,-0.352,1.007,2.319,-0.793,53.333,295109.000,1.000
3.496,-7.022,-3.794,2.267,0.092,-0.673,9.265,2.716,-0.006,0.944,-0.354,0.793,2.319,-0.824,53.333,295110.000,1.000
7.597,-2.939,1.807,7.498,5.111,5.085,15.125,7.121,-0.008,0.943,-0.355,0.916,2.289,-0.824,53.333,295111.000,1.000
2.354,5.041,2.898,0.496,0.298,2.868,6.983,4.957,-0.005,0.944,-0.355,0.977,2.380,-0.824,53.333,295112.000,1.000
-6.104,4.805,-2.357,-9.882,-8.587,-4.987,-5.014,-2.035,-0.006,0.944,-0.355,0.885,2.228,-0.702,53.333,295113.000,1.000
-7.527,-5.197,-7.371,-10.290,-10.647,-9.461,-7.011,-5.997,-0.007,0.942,-0.354,0.916,2.441,-0.702,53.333,295114.000,1.000
-1.165,-13.181,-5.932,-1.102,-4.567,-6.800,-0.054,-3.420,-0.005,0.942,-0.354,0.977,2.289,-0.702,53.333,295115.000,1.000
3.733,-9.646,-0.387,4.422,0.015,-2.981,2.183,0.484,-0.005,0.944,-0.354,1.007,2.350,-0.549,53.333,295116.000,1.000
0.955,-0.062,1.891,-1.307,-3.849,-4.858,-6.941,-0.662,-0.006,0.943,-0.354,1.099,2.289,-0.610,53.333,295117.000,1.000
-4.195,2.827,-1.194,-9.652,-10.693,-10.379,-17.377,-5.442,-0.007,0.941,-0.355,1.129,2.411,-0.458,53.333,295118.000,1.000
-2.613,-3.604,-3.674,-7.850,-10.266,-11.458,-16.165,-6.694,-0.007,0.942,-0.352,1.282,2.502,-0.458,53.333,295119.000,1.000
5.461,-8.733,-0.124,2.982,-1.987,-5.489,-5.600,-1.734,-0.007,0.943,-0.350,1.190,2.472,-0.397,53.333,295120.000,1.000
10.274,-3.904,6.305,8.979,3.847,0.545,-0.491,3.488,-0.005,0.943,-0.350,1.190,2.533,-0.427,53.333,295121.000,1.000
5.753,5.246,7.743,2.365,-0.080,-0.725,-8.051,2.255,-0.006,0.946,-0.354,1.160,2.533,-0.397,53.333,295122.000,1.000
-2.107,6.474,2.181,-7.987,-8.202,-7.141,-18.108,-3.797,-0.006,0.945,-0.354,1.190,2.655,-0.427,53.333,295123.000,1.000
-3.217,-1.984,-3.639,-8.745,-9.723,-10.015,-17.143,-6.834,-0.005,0.946,-0.354,1.221,2.563,-0.275,53.333,295124.000,1.000
3.149,-8.628,-3.030,-0.207,-3.265,-5.903,-6.827,-3.345,-0.003,0.947,-0.355,1.099,2.502,-0.305,53.333,295125.000,1.000
7.792,-4.375,2.049,4.535,1.551,-1.043,-1.513,1.337,-0.003,0.944,-0.354,1.099,2.625,-0.427,53.333,295126.000,1.000
4.525,4.904,4.215,-1.914,-2.303,-2.488,-8.260,0.630,-0.004,0.946,-0.352,1.068,2.747,-0.366,53.333,295127.000,1.000
-1.325,6.392,1.061,-10.775,-9.393,-8.254,-17.056,-4.147,-0.001,0.945,-0.355,1.099,2.838,-0.244,53.333,295128.000,1.000
-0.614,-2.222,-1.790,-9.247,-9.436,-10.150,-14.765,-5.763,-0.001,0.939,-0.353,1.160,3.052,-0.244,53.333,295129.000,1.000
6.456,-9.843,0.910,1.482,-1.864,-5.353,-3.547,-1.390,-0.001,0.941,-0.354,1.251,3.082,-0.244,53.333,295130.000,1.000
10.211,-7.339,6.147,7.511,3.062,-0.580,1.863,3.250,-0.001,0.942,-0.353,1.343,3.052,-0.244,53.333,295131.000,1.000
4.836,0.183,6.540,1.240,-1.667,-2.891,-5.618,1.825,-0.002,0.943,-0.357,1.312,3.082,-0.244,53.333,295132.000,1.000
-3.265,0.923,0.673,-8.113,-10.034,-9.821,-15.621,-3.668,-0.003,0.940,-0.356,1.312,3.265,-0.366,53.333,295133.000,1.000
-3.833,-6.899,-4.578,-7.134,-11.101,-12.545,-14.469,-5.482,-0.001,0.939,-0.356,1.434,3.265,-0.427,53.333,295134.000,1.000
3.473,-12.349,-3.079,3.382,-3.851,-7.761,-3.781,-0.700,-0.001,0.940,-0.355,1.587,3.326,-0.458,53.333,295135.000,1.000
8.695,-6.948,2.391,9.520,1.551,-2.031,1.960,4.649,-0.003,0.938,-0.355,1.587,3.387,-0.458,53.333,295136.000,1.000
5.023,3.234,3.951,3.233,-2.323,-2.757,-4.653,3.590,-0.003,0.938,-0.356,1.709,3.418,-0.641,53.333,295137.000,1.000
-2.268,5.561,-0.701,-6.837,-10.074,-8.122,-13.898,-2.504,0.000,0.938,-0.355,1.709,3.387,-0.641,53.333,295138.000,1.000
-3.430,-1.972,-5.285,-7.430,-10.956,-9.734,-12.509,-5.924,-0.003,0.938,-0.356,1.831,3.357,-0.671,53.333,295139.000,1.000
2.290,-8.057,-3.685,1.067,-3.633,-4.323,-2.104,-3.185,-0.003,0.942,-0.355,1.984,3.387,-0.732,53.333,295140.000,1.000
5.985,-3.621,1.730,5.444,2.187,1.769,3.151,0.483,-0.004,0.946,-0.356,2.075,3.448,-0.977,53.333,295141.000,1.000
1.900,5.774,3.574,-1.722,-0.664,1.452,-3.697,-1.229,-0.005,0.947,-0.357,2.075,3.448,-1.129,53.333,295142.000,1.000
-4.379,7.578,-0.375,-11.688,-7.063,-3.439,-12.804,-6.785,-0.004,0.949,-0.359,2.075,3.357,-1.129,53.333,295143.000,1.000
-3.787,-0.603,-4.356,-11.742,-7.147,-5.060,-11.410,-9.002,-0.006,0.949,-0.356,1.923,3.418,-1.312,53.333,295144.000,1.000
3.253,-7.847,-2.918,-2.931,-0.441,-0.793,-1.799,-5.160,-0.009,0.951,-0.354,1.770,3.540,-1.343,53.333,295145.000,1.000
6.971,-4.982,1.332,1.317,3.244,2.984,1.807,-0.915,-0.005,0.950,-0.357,1.648,3.448,-1.312,53.333,295146.000,1.000
1.589,3.038,1.417,-6.123,-2.398,-0.019,-6.747,-2.451,-0.005,0.953,-0.357,1.465,3.265,-1.465,53.333,295147.000,1.000
-6.573,4.439,-4.046,-15.987,-10.892,-6.732,-16.456,-7.791,-0.008,0.953,-0.352,1.434,3.235,-1.587,53.333,295148.000,1.000
-7.550,-2.735,-8.588,-15.209,-11.342,-8.387,-13.847,-9.379,-0.006,0.953,-0.355,1.343,3.113,-1.526,53.333,295149.000,1.000
-1.172,-7.699,-6.537,-4.896,-3.116,-2.269,-1.383,-4.437,-0.006,0.952,-0.355,1.221,3.113,-1.465,53.333,295150.000,1.000
2.925,-1.872,-0.750,1.081,3.295,4.477,5.705,1.112,-0.008,0.951,-0.354,1.160,3.082,-1.404,53.333,295151.000,1.000
-1.381,8.878,1.218,-5.015,0.424,4.270,-0.148,0.533,-0.007,0.949,-0.355,1.129,3.082,-1.373,53.333,295152.000,1.000
-8.379,11.712,-2.701,-14.376,-6.352,-1.068,-9.042,-4.767,-0.008,0.948,-0.357,1.068,2.960,-1.312,53.333,295153.000,1.000
-8.503,3.946,-6.455,-13.958,-6.646,-3.367,-7.720,-7.417,-0.009,0.948,-0.356,0.916,2.899,-1.190,53.333,295154.000,1.000
-1.568,-3.541,-4.372,-4.484,0.401,0.394,2.021,-4.282,-0.010,0.946,-0.355,0.977,2.869,-1.190,53.333,295155.000,1.000
2.994,-1.253,0.949,0.685,4.969,4.064,5.996,-0.625,-0.010,0.947,-0.354,0.885,2.899,-1.160,53.333,295156.000,1.000
-0.864,6.201,2.205,-5.785,0.298,1.196,-2.454,-2.510,-0.008,0.947,-0.355,0.763,2.869,-0.946,53.333,295157.000,1.000
-7.543,7.011,-2.517,-14.895,-7.757,-5.622,-12.972,-8.050,-0.007,0.946,-0.356,0.763,2.808,-0.854,53.333,295158.000,1.000
-7.725,-1.143,-7.147,-13.739,-8.701,-8.102,-12.391,-9.809,-0.008,0.946,-0.355,0.763,2.777,-0.885,53.333,295159.000,1.000
-1.528,-7.918,-6.149,-3.532,-1.970,-3.783,-3.028,-5.160,-0.009,0.945,-0.355,0.732,2.747,-0.763,53.333,295160.000,1.000
1.494,-4.899,-2.241,1.846,2.146,0.316,0.397,-0.154,-0.010,0.943,-0.353,0.793,2.716,-0.610,53.333,295161.000,1.000
-4.366,2.532,-2.504,-5.138,-3.328,-2.817,-8.905,-1.410,-0.012,0.943,-0.354,0.793,2.716,-0.610,53.333,295162.000,1.000
-12.742,2.726,-8.222,-15.258,-12.268,-10.413,-20.201,-7.092,-0.012,0.942,-0.355,0.763,2.686,-0.580,53.333,295163.000,1.000
-13.367,-5.594,-12.475,-14.916,-13.404,-13.209,-19.546,-9.232,-0.009,0.942,-0.352,0.763,2.441,-0.427,53.333,295164.000,1.000
-5.577,-10.868,-9.041,-4.372,-5.228,-7.505,-8.464,-4.280,-0.011,0.942,-0.350,0.671,2.380,-0.366,53.333,295165.000,1.000
1.127,-4.316,-0.692,3.014,2.403,0.228,-1.446,2.366,-0.010,0.942,-0.350,0.702,2.380,-0.397,53.333,295166.000,1.000
0.074,7.776,4.423,-0.665,1.951,2.346,-5.677,3.918,-0.008,0.942,-0.350,0.641,2.289,-0.275,53.333,295167.000,1.000
-4.005,12.105,3.325,-7.255,-1.831,0.097,-11.114,1.304,-0.009,0.940,-0.351,0.610,2.228,-0.244,53.333,295168.000,1.000
-2.492,5.846,1.275,-4.512,0.634,0.951,-4.745,1.225,-0.007,0.942,-0.352,0.641,2.167,-0.153,53.333,295169.000,1.000
4.321,-0.167,3.538,6.183,9.520,7.292,10.758,6.121,-0.008,0.943,-0.351,0.610,2.136,-0.092,53.333,295170.000,1.000
7.268,3.303,7.655,11.301,14.703,12.545,19.874,10.299,-0.005,0.943,-0.351,0.641,2.136,-0.153,53.333,295171.000,1.000
1.384,11.413,7.162,4.068,9.726,10.322,14.621,7.874,-0.003,0.944,-0.350,0.671,2.197,-0.122,53.333,295172.000,1.000
-6.226,12.674,1.472,-5.524,1.297,3.881,4.691,1.524,-0.004,0.947,-0.350,0.610,2.167,-0.153,53.333,295173.000,1.000
-5.229,5.484,-2.324,-3.920,0.731,2.346,3.907,-0.463,-0.004,0.945,-0.350,0.458,2.228,-0.183,53.333,295174.000,1.000
4.038,0.518,1.217,7.437,8.692,8.428,11.735,4.739,-0.004,0.942,-0.351,0.488,2.197,-0.122,53.333,295175.000,1.000
10.753,5.705,8.169,13.802,14.211,14.501,15.082,10.469,-0.002,0.944,-0.352,0.519,2.289,-0.305,53.333,295176.000,1.000
7.835,14.776,9.960,6.935,9.474,12.600,7.584,9.318,-0.001,0.944,-0.351,0.519,2.380,-0.153,53.333,295177.000,1.000
0.947,15.449,4.431,-3.979,0.176,4.848,-0.754,2.838,0.001,0.945,-0.351,0.580,2.411,-0.244,53.333,295178.000,1.000
0.231,6.160,-1.593,-5.028,-2.536,0.239,2.675,-0.869,-0.001,0.945,-0.352,0.488,2.533,-0.244,53.333,295179.000,1.000
