EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-10.328,-8.487,-7.860,-8.022,-1.497,-1.980,0.202,-5.617,0.006,0.939,-0.383,1.434,2.960,-0.885,53.333,324312.000,1.000
-1.771,-8.188,-2.307,1.741,6.106,4.478,8.196,-0.365,0.006,0.939,-0.381,1.312,2.838,-0.916,53.333,324313.000,1.000
0.956,3.641,3.957,2.722,7.795,8.263,6.213,2.073,0.008,0.938,-0.382,1.190,2.838,-1.007,53.333,324314.000,1.000
-1.814,14.083,5.401,-3.106,3.362,6.412,-2.535,-0.186,0.008,0.934,-0.381,1.099,2.838,-0.977,53.333,324315.000,1.000
-2.296,12.070,3.314,-3.916,1.152,3.642,-5.187,-1.927,0.008,0.935,-0.383,1.007,2.930,-1.099,53.333,324316.000,1.000
3.322,2.854,3.184,4.789,5.655,5.005,2.284,1.360,0.010,0.937,-0.384,0.916,2.899,-1.282,53.333,324317.000,1.000
8.654,-0.389,5.967,12.854,10.244,7.922,8.588,6.293,0.010,0.939,-0.384,0.916,2.960,-1.373,53.333,324318.000,1.000
5.263,4.532,5.997,8.726,5.783,5.254,2.216,5.486,0.011,0.937,-0.385,0.854,3.021,-1.526,53.333,324319.000,1.000
-5.083,6.589,-0.561,-4.082,-5.858,-3.871,-11.853,-1.863,0.010,0.934,-0.384,0.580,3.113,-1.678,53.333,324320.000,1.000
-11.502,-1.505,-8.886,-10.542,-12.675,-11.059,-17.479,-7.734,0.012,0.932,-0.385,0.580,3.174,-1.678,53.333,324321.000,1.000
-8.033,-11.818,-10.902,-3.910,-7.867,-8.912,-8.522,-5.542,0.011,0.930,-0.387,0.580,3.204,-1.709,53.333,324322.000,1.000
-1.396,-11.478,-5.845,5.315,1.222,-0.733,3.101,1.041,0.011,0.931,-0.384,0.610,3.296,-1.648,53.333,324323.000,1.000
-1.753,-0.600,-1.415,3.717,2.932,3.761,3.572,2.961,0.012,0.932,-0.383,0.580,3.418,-1.587,53.333,324324.000,1.000
-9.292,6.900,-3.893,-7.166,-3.629,0.772,-4.762,-2.374,0.009,0.933,-0.385,0.702,3.357,-1.556,53.333,324325.000,1.000
-14.467,1.497,-10.099,-13.363,-8.237,-3.450,-7.601,-7.932,0.007,0.934,-0.382,0.671,3.479,-1.556,53.333,324326.000,1.000
-11.091,-9.183,-11.839,-7.564,-3.891,-1.725,1.207,-6.568,0.005,0.932,-0.381,0.580,3.418,-1.617,53.333,324327.000,1.000
-4.832,-11.146,-7.302,0.868,3.354,3.776,10.834,-0.806,0.003,0.931,-0.382,0.641,3.265,-1.648,53.333,324328.000,1.000
-5.391,-3.431,-3.689,-1.263,2.597,4.297,8.086,0.530,0.000,0.933,-0.384,0.610,3.357,-1.495,53.333,324329.000,1.000
-12.786,1.081,-7.026,-12.557,-6.549,-3.027,-4.187,-5.329,0.001,0.932,-0.383,0.610,3.326,-1.495,53.333,324330.000,1.000
-17.153,-5.939,-13.661,-18.822,-13.053,-10.648,-10.645,-11.189,-0.001,0.933,-0.378,0.610,3.174,-1.526,53.333,324331.000,1.000
-12.352,-16.332,-15.198,-12.638,-9.386,-10.498,-4.232,-9.826,0.000,0.932,-0.379,0.671,2.991,-1.495,53.333,324332.000,1.000
-4.219,-16.358,-9.775,-3.311,-1.452,-4.531,4.638,-3.732,-0.001,0.929,-0.382,0.732,2.960,-1.434,53.333,324333.000,1.000
-2.379,-5.721,-4.423,-3.829,-0.209,-1.734,2.784,-1.541,-0.001,0.930,-0.381,0.793,2.838,-1.495,53.333,324334.000,1.000
-7.059,1.694,-5.363,-12.966,-6.628,-5.802,-7.563,-6.182,0.000,0.932,-0.381,0.732,2.808,-1.465,53.333,324335.000,1.000
-8.931,-3.272,-9.487,-17.132,-10.593,-10.254,-12.026,-10.928,0.001,0.932,-0.382,0.671,2.777,-1.465,53.333,324336.000,1.000
-2.280,-12.585,-8.866,-9.371,-5.210,-7.703,-4.248,-8.839,0.000,0.933,-0.385,0.732,2.777,-1.495,53.333,324337.000,1.000
6.628,-12.260,-2.016,0.814,3.368,-0.388,5.069,-2.520,0.000,0.932,-0.384,0.732,2.563,-1.312,53.333,324338.000,1.000
7.748,-1.759,3.783,0.523,4.299,2.664,2.834,-0.592,0.002,0.933,-0.383,0.702,2.563,-1.312,53.333,324339.000,1.000
0.787,5.124,2.284,-8.796,-3.163,-2.231,-8.522,-5.882,0.001,0.933,-0.384,0.671,2.472,-1.251,53.333,324340.000,1.000
-4.680,-1.052,-3.457,-13.575,-8.947,-8.784,-14.706,-11.716,0.000,0.933,-0.381,0.671,2.502,-1.099,53.333,324341.000,1.000
-2.446,-12.657,-5.534,-7.038,-6.311,-9.673,-9.444,-11.208,0.003,0.935,-0.381,0.824,2.594,-1.099,53.333,324342.000,1.000
2.231,-15.539,-2.051,1.488,-1.121,-6.506,-2.967,-6.595,0.005,0.937,-0.379,0.793,2.441,-1.129,53.333,324343.000,1.000
0.743,-8.148,0.639,-0.299,-3.389,-7.050,-7.417,-5.770,0.004,0.936,-0.379,0.793,2.472,-0.977,53.333,324344.000,1.000
-6.148,-2.968,-2.745,-10.385,-12.851,-13.705,-19.478,-11.004,0.004,0.940,-0.380,0.763,2.502,-1.007,53.333,324345.000,1.000
-9.104,-8.817,-8.849,-15.234,-18.965,-19.657,-24.662,-15.795,0.002,0.939,-0.381,0.610,2.472,-1.068,53.333,324346.000,1.000
-3.581,-18.705,-10.522,-8.840,-15.549,-18.295,-17.516,-14.265,0.003,0.938,-0.383,0.610,2.441,-1.007,53.333,324347.000,1.000
3.093,-19.809,-7.043,-1.355,-9.535,-12.633,-9.496,-9.719,0.005,0.938,-0.383,0.610,2.380,-0.916,53.333,324348.000,1.000
1.430,-11.263,-5.088,-4.861,-11.208,-11.120,-13.002,-9.951,0.002,0.938,-0.384,0.610,2.319,-0.885,53.333,324349.000,1.000
-6.592,-4.721,-8.705,-15.679,-19.066,-15.240,-23.311,-15.450,0.003,0.938,-0.382,0.549,2.350,-0.885,53.333,324350.000,1.000
-9.346,-7.445,-12.764,-18.381,-20.876,-16.620,-24.054,-17.554,0.003,0.937,-0.384,0.458,2.319,-0.885,53.333,324351.000,1.000
-1.255,-12.050,-9.714,-6.854,-10.273,-8.427,-9.535,-10.056,0.004,0.934,-0.383,0.458,2.258,-0.793,53.333,324352.000,1.000
9.222,-7.101,-0.337,6.769,4.052,4.740,6.989,1.806,0.004,0.935,-0.383,0.427,2.289,-0.824,53.333,324353.000,1.000
10.224,5.924,6.258,7.704,9.127,11.961,10.407,7.400,0.004,0.939,-0.382,0.488,2.350,-0.824,53.333,324354.000,1.000
1.272,12.874,3.553,-2.644,3.631,9.086,2.678,3.630,0.005,0.937,-0.384,0.397,2.350,-0.793,53.333,324355.000,1.000
-6.842,5.282,-4.360,-9.403,-1.691,3.028,-1.287,-1.884,0.006,0.935,-0.384,0.427,2.289,-0.763,53.333,324356.000,1.000
-6.260,-7.760,-8.035,-4.205,1.112,2.177,5.693,-1.083,0.007,0.931,-0.381,0.427,2.258,-0.793,53.333,324357.000,1.000
-1.434,-11.128,-4.545,4.418,7.074,5.665,13.865,4.355,0.006,0.930,-0.381,0.610,2.228,-0.885,53.333,324358.000,1.000
-1.379,-3.164,-0.178,3.957,6.364,5.816,11.000,6.376,0.007,0.931,-0.382,0.610,2.228,-0.916,53.333,324359.000,1.000
-6.257,3.209,-0.834,-4.226,-1.163,-0.158,0.061,2.309,0.005,0.932,-0.384,0.732,2.350,-0.732,53.333,324360.000,1.000
-7.375,-1.306,-3.915,-7.124,-5.534,-5.952,-4.758,-1.581,0.005,0.935,-0.382,0.671,2.441,-0.763,53.333,324361.000,1.000
-0.049,-9.712,-2.498,1.239,-0.631,-4.979,2.196,0.803,0.005,0.934,-0.382,0.732,2.472,-0.916,53.333,324362.000,1.000
9.088,-8.747,4.444,11.034,7.127,0.344,10.114,6.660,0.005,0.935,-0.383,0.793,2.441,-0.946,53.333,324363.000,1.000
10.555,2.158,9.986,9.897,7.340,1.663,6.532,7.940,0.006,0.935,-0.381,0.702,2.380,-0.916,53.333,324364.000,1.000
4.718,9.436,8.380,-0.061,-0.281,-3.987,-5.513,2.359,0.007,0.933,-0.379,0.671,2.472,-0.824,53.333,324365.000,1.000
1.124,3.674,2.791,-5.091,-5.716,-10.198,-11.686,-3.456,0.009,0.934,-0.382,0.732,2.502,-0.824,53.333,324366.000,1.000
5.244,-7.575,0.912,1.327,-2.571,-10.020,-6.061,-3.018,0.009,0.935,-0.383,0.763,2.594,-0.854,53.333,324367.000,1.000
11.099,-9.989,4.610,9.758,3.294,-5.260,1.059,1.401,0.008,0.933,-0.383,0.793,2.716,-0.824,53.333,324368.000,1.000
9.710,-1.884,7.571,7.964,2.065,-3.691,-2.290,2.156,0.007,0.934,-0.381,0.854,2.777,-0.732,53.333,324369.000,1.000
1.478,3.717,3.969,-2.480,-6.495,-8.255,-13.216,-3.330,0.005,0.935,-0.379,0.946,2.838,-0.732,53.333,324370.000,1.000
-4.182,-2.562,-3.377,-8.570,-12.569,-12.849,-17.928,-9.075,0.006,0.932,-0.380,0.854,2.930,-0.732,53.333,324371.000,1.000
-1.402,-13.112,-6.546,-3.796,-9.549,-10.587,-10.711,-8.779,0.006,0.935,-0.381,0.916,2.960,-0.671,53.333,324372.000,1.000
4.311,-13.830,-3.230,2.905,-3.076,-3.509,-1.998,-4.681,0.006,0.936,-0.383,0.916,2.930,-0.641,53.333,324373.000,1.000
3.844,-3.757,0.264,-0.308,-3.252,-0.137,-4.204,-4.558,0.005,0.936,-0.384,0.763,2.991,-0.549,53.333,324374.000,1.000
-2.725,3.535,-1.999,-11.355,-10.576,-3.976,-14.653,-10.759,0.006,0.934,-0.381,0.854,3.021,-0.732,53.333,324375.000,1.000
-5.932,-1.183,-7.009,-16.433,-14.971,-8.618,-19.018,-16.405,0.007,0.934,-0.378,0.854,3.082,-0.580,53.333,324376.000,1.000
0.454,-9.617,-6.471,-8.312,-9.159,-6.016,-10.417,-14.054,0.005,0.935,-0.378,0.885,3.082,-0.610,53.333,324377.000,1.000
11.154,-6.930,2.098,4.161,1.812,3.184,1.879,-5.292,0.003,0.934,-0.376,0.977,3.174,-0.610,53.333,324378.000,1.000
16.598,7.951,11.938,8.244,7.805,11.105,5.782,1.727,0.003,0.932,-0.374,1.007,3.021,-0.610,53.333,324379.000,1.000
15.564,20.666,16.061,4.445,7.510,13.606,3.185,3.397,0.003,0.933,-0.377,1.160,3.113,-0.519,53.333,324380.000,1.000
15.675,20.406,15.975,4.817,9.460,15.137,6.565,4.826,0.002,0.935,-0.381,1.251,3.174,-0.549,53.333,324381.000,1.000
21.204,13.292,18.023,14.795,18.602,20.690,19.918,11.230,0.003,0.934,-0.378,1.068,3.021,-0.580,53.333,324382.000,1.000
25.828,12.358,23.072,24.364,27.716,26.865,31.205,19.153,0.004,0.933,-0.380,1.129,3.082,-0.519,53.333,324383.000,1.000
20.937,18.701,24.505,21.319,26.339,25.396,27.690,20.347,0.003,0.935,-0.380,1.160,2.991,-0.519,53.333,324384.000,1.000
8.023,20.091,17.420,8.266,15.081,14.574,13.314,13.048,0.004,0.936,-0.379,1.129,3.052,-0.519,53.333,324385.000,1.000
-2.260,8.789,6.248,-0.305,5.504,2.727,4.036,4.970,0.005,0.935,-0.381,1.129,3.082,-0.519,53.333,324386.000,1.000
-3.466,-6.367,-0.031,2.927,5.448,-1.488,7.252,3.675,0.005,0.934,-0.381,1.160,2.960,-0.488,53.333,324387.000,1.000
-0.973,-10.759,1.143,9.037,9.675,0.799,13.197,7.326,0.006,0.932,-0.383,1.129,2.991,-0.427,53.333,324388.000,1.000
-3.472,-3.062,3.594,6.153,8.359,1.615,9.764,8.307,0.003,0.934,-0.386,1.099,3.082,-0.336,53.333,324389.000,1.000
-10.347,3.402,1.543,-3.567,1.232,-2.381,-0.197,4.306,0.003,0.935,-0.384,1.251,3.082,-0.427,53.333,324390.000,1.000
-12.702,-1.349,-2.710,-7.003,-2.373,-5.868,-3.218,1.322,0.004,0.938,-0.385,1.160,3.113,-0.458,53.333,324391.000,1.000
-6.590,-11.193,-3.003,1.065,2.551,-3.513,5.114,4.539,0.004,0.937,-0.382,1.190,3.113,-0.397,53.333,324392.000,1.000
0.255,-13.407,0.937,9.756,8.590,1.349,12.931,10.154,0.004,0.936,-0.382,1.160,3.021,-0.427,53.333,324393.000,1.000
-1.857,-6.685,2.360,6.474,5.494,0.682,7.915,10.022,0.005,0.936,-0.381,1.160,2.991,-0.244,53.333,324394.000,1.000
-11.487,-2.649,-3.248,-5.830,-5.642,-7.006,-5.643,2.827,0.004,0.937,-0.382,1.099,2.899,-0.244,53.333,324395.000,1.000
-17.795,-9.218,-11.595,-12.589,-13.515,-14.096,-12.462,-3.943,0.004,0.937,-0.382,1.007,2.991,-0.214,53.333,324396.000,1.000
-14.850,-19.068,-14.885,-7.355,-11.613,-13.700,-6.903,-4.018,0.004,0.935,-0.384,1.099,3.021,-0.214,53.333,324397.000,1.000
-8.918,-19.271,-11.752,-0.068,-6.411,-8.452,-0.130,-0.505,0.005,0.936,-0.383,1.038,2.899,-0.214,53.333,324398.000,1.000
-9.231,-9.153,-8.601,-2.855,-7.889,-6.526,-4.291,-1.234,0.004,0.934,-0.382,1.007,2.899,-0.275,53.333,324399.000,1.000
-15.286,-1.697,-10.704,-13.166,-15.626,-10.452,-15.697,-7.823,0.004,0.935,-0.382,0.977,2.960,-0.244,53.333,324400.000,1.000
-17.901,-6.060,-15.041,-17.302,-19.399,-13.825,-19.893,-13.307,0.005,0.937,-0.383,0.977,2.869,-0.275,53.333,324401.000,1.000
-12.339,-15.222,-14.779,-9.469,-13.504,-10.474,-11.704,-11.704,0.006,0.935,-0.384,0.977,2.838,-0.305,53.333,324402.000,1.000
-5.375,-15.988,-9.321,-0.201,-5.149,-3.517,-2.728,-6.503,0.004,0.935,-0.384,0.977,2.869,-0.275,53.333,324403.000,1.000
-6.232,-7.264,-5.613,-2.157,-4.909,-1.373,-5.497,-6.011,0.005,0.936,-0.382,0.946,2.869,-0.336,53.333,324404.000,1.000
-13.760,-1.243,-8.599,-12.688,-12.167,-6.065,-15.989,-11.767,0.005,0.935,-0.380,0.977,2.838,-0.397,53.333,324405.000,1.000
-17.847,-6.194,-14.269,-17.465,-15.885,-10.210,-18.924,-16.220,0.007,0.936,-0.382,0.977,2.838,-0.366,53.333,324406.000,1.000
-13.382,-14.883,-15.127,-10.317,-9.852,-7.090,-8.803,-13.038,0.008,0.934,-0.385,0.977,2.869,-0.336,53.333,324407.000,1.000
-7.564,-14.820,-10.708,-1.942,-1.475,-0.056,2.259,-5.970,0.006,0.933,-0.383,0.946,2.716,-0.427,53.333,324408.000,1.000
-10.365,-6.062,-8.520,-5.346,-1.900,1.709,0.783,-3.981,0.007,0.937,-0.383,1.007,2.777,-0.366,53.333,324409.000,1.000
-21.011,-1.603,-13.811,-17.891,-10.841,-4.509,-9.902,-9.156,0.005,0.939,-0.380,0.946,2.777,-0.458,53.333,324410.000,1.000
-28.925,-9.616,-22.158,-24.649,-16.967,-11.405,-14.499,-13.970,0.001,0.941,-0.378,0.824,2.686,-0.458,53.333,324411.000,1.000
-27.545,-21.799,-24.955,-18.386,-13.144,-11.527,-6.724,-11.552,0.002,0.938,-0.382,0.610,2.655,-0.488,53.333,324412.000,1.000
-22.035,-23.831,-20.207,-8.623,-5.406,-6.845,2.675,-4.618,0.003,0.937,-0.381,0.671,2.716,-0.519,53.333,324413.000,1.000
-20.985,-14.102,-14.321,-7.792,-3.785,-5.210,1.442,-1.176,0.005,0.935,-0.383,0.671,2.716,-0.580,53.333,324414.000,1.000
-24.195,-5.410,-13.045,-14.120,-8.263,-9.119,-7.095,-3.450,0.007,0.933,-0.382,0.641,2.655,-0.641,53.333,324415.000,1.000
-23.550,-7.418,-14.107,-14.837,-9.290,-12.354,-9.002,-5.324,0.007,0.934,-0.381,0.580,2.625,-0.641,53.333,324416.000,1.000
-15.613,-14.066,-11.475,-4.899,-1.885,-9.054,0.336,-1.558,0.007,0.932,-0.383,0.671,2.594,-0.580,53.333,324417.000,1.000
-7.967,-13.131,-4.974,5.017,6.395,-2.554,9.021,4.221,0.008,0.932,-0.381,0.641,2.502,-0.641,53.333,324418.000,1.000
-9.890,-4.324,-1.605,2.552,4.881,-1.634,4.300,3.949,0.007,0.933,-0.382,0.671,2.563,-0.671,53.333,324419.000,1.000
-19.928,-0.502,-6.436,-9.537,-6.079,-9.061,-10.294,-3.928,0.004,0.934,-0.380,0.671,2.625,-0.702,53.333,324420.000,1.000
-27.297,-9.788,-15.251,-16.724,-15.294,-17.720,-19.476,-11.770,0.005,0.936,-0.377,0.671,2.716,-0.671,53.333,324421.000,1.000
-25.136,-23.003,-18.953,-11.459,-14.781,-19.327,-15.909,-11.930,0.007,0.939,-0.382,0.580,2.716,-0.702,53.333,324422.000,1.000
-18.124,-24.527,-14.350,-2.082,-8.959,-14.242,-8.513,-5.809,0.008,0.939,-0.381,0.549,2.594,-0.702,53.333,324423.000,1.000
-15.053,-12.755,-7.529,-0.558,-7.383,-9.876,-8.970,-1.241,0.006,0.938,-0.380,0.458,2.563,-0.641,53.333,324424.000,1.000
-16.903,-2.192,-5.504,-6.230,-11.464,-10.285,-15.505,-2.047,0.007,0.936,-0.380,0.458,2.502,-0.610,53.333,324425.000,1.000
-16.443,-4.038,-7.337,-7.639,-13.239,-11.140,-16.084,-3.759,0.005,0.936,-0.382,0.336,2.411,-0.519,53.333,324426.000,1.000
-9.478,-11.752,-6.580,0.519,-7.466,-6.709,-6.134,-0.954,0.005,0.936,-0.377,0.458,2.441,-0.610,53.333,324427.000,1.000
-1.736,-10.989,-1.144,9.189,0.268,1.293,4.295,4.451,0.003,0.935,-0.380,0.549,2.502,-0.580,53.333,324428.000,1.000
-1.367,0.378,3.564,7.314,1.159,5.776,4.290,5.855,-0.001,0.936,-0.381,0.549,2.350,-0.549,53.333,324429.000,1.000
-7.335,9.724,2.567,-2.348,-4.081,4.362,-2.357,1.776,0.001,0.935,-0.378,0.427,2.350,-0.580,53.333,324430.000,1.000
-10.312,7.382,-1.316,-6.459,-5.702,2.909,-2.033,-1.496,0.001,0.935,-0.380,0.488,2.228,-0.580,53.333,324431.000,1.000
-5.415,-0.442,-1.411,0.513,1.406,7.008,9.415,1.354,0.004,0.934,-0.380,0.458,2.167,-0.549,53.333,324432.000,1.000
0.942,-1.145,3.195,8.342,9.887,13.402,19.851,6.786,0.004,0.935,-0.379,0.427,2.136,-0.610,53.333,324433.000,1.000
-0.063,6.213,6.194,5.030,9.436,13.832,16.674,6.869,0.007,0.933,-0.380,0.519,2.106,-0.549,53.333,324434.000,1.000
-7.226,9.640,2.967,-6.408,0.870,6.369,3.943,0.272,0.005,0.934,-0.380,0.580,2.167,-0.580,53.333,324435.000,1.000
-10.605,1.533,-2.515,-11.603,-4.560,-1.331,-2.717,-5.377,0.006,0.934,-0.380,0.732,2.167,-0.610,53.333,324436.000,1.000
-4.869,-9.624,-2.598,-4.128,0.134,-1.564,3.356,-3.332,0.007,0.934,-0.381,0.885,2.167,-0.519,53.333,324437.000,1.000
3.486,-9.936,3.775,5.903,8.793,3.785,11.735,3.437,0.010,0.934,-0.378,0.885,2.106,-0.488,53.333,324438.000,1.000
5.058,1.256,9.583,5.819,11.041,6.523,10.079,6.541,0.009,0.934,-0.380,0.977,2.228,-0.519,53.333,324439.000,1.000
0.476,10.528,9.309,-2.204,6.703,3.799,1.557,3.733,0.008,0.934,-0.382,1.007,2.289,-0.458,53.333,324440.000,1.000
-0.527,8.564,6.428,-4.285,5.787,1.957,0.315,1.795,0.009,0.934,-0.379,1.038,2.197,-0.366,53.333,324441.000,1.000
7.220,2.333,8.397,5.744,14.026,7.185,11.263,6.732,0.007,0.934,-0.379,1.068,2.289,-0.366,53.333,324442.000,1.000
16.781,4.647,16.034,17.529,24.169,16.119,22.388,14.997,0.006,0.935,-0.379,1.160,2.319,-0.305,53.333,324443.000,1.000
18.211,15.812,21.988,18.205,25.335,19.719,20.570,17.988,0.006,0.935,-0.381,1.221,2.441,-0.366,53.333,324444.000,1.000
11.533,22.602,20.205,9.559,17.366,14.968,8.932,13.369,0.007,0.934,-0.377,1.251,2.411,-0.244,53.333,324445.000,1.000
5.744,15.836,13.321,4.636,10.331,8.220,1.812,7.546,0.007,0.935,-0.377,1.404,2.411,-0.275,53.333,324446.000,1.000
5.804,2.658,8.299,9.008,10.252,5.972,4.719,6.326,0.006,0.933,-0.374,1.495,2.380,-0.275,53.333,324447.000,1.000
5.962,-3.167,6.766,12.961,11.022,6.048,7.098,6.899,0.008,0.932,-0.375,1.434,2.350,-0.305,53.333,324448.000,1.000
-1.423,0.404,3.478,5.446,3.622,1.313,-2.235,2.213,0.010,0.931,-0.378,1.404,2.472,-0.397,53.333,324449.000,1.000
-13.825,2.045,-4.994,-9.438,-10.114,-9.228,-18.366,-8.229,0.010,0.931,-0.380,1.434,2.594,-0.275,53.333,324450.000,1.000
-20.303,-5.841,-13.747,-16.511,-18.476,-17.489,-25.584,-16.249,0.010,0.933,-0.381,1.587,2.686,-0.336,53.333,324451.000,1.000
-15.482,-15.605,-15.046,-9.335,-14.960,-16.298,-18.113,-15.215,0.011,0.933,-0.379,1.678,2.838,-0.305,53.333,324452.000,1.000
-6.940,-14.823,-8.793,1.053,-7.080,-9.016,-8.024,-8.982,0.011,0.934,-0.380,1.709,2.869,-0.397,53.333,324453.000,1.000
-5.482,-4.054,-3.288,0.808,-6.486,-5.344,-9.084,-6.955,0.010,0.933,-0.379,1.709,2.869,-0.275,53.333,324454.000,1.000
-11.224,3.091,-4.729,-8.480,-13.613,-8.736,-18.424,-11.707,0.011,0.933,-0.380,1.862,2.869,-0.275,53.333,324455.000,1.000
-14.396,-2.095,-9.633,-12.840,-17.841,-12.573,-21.191,-16.047,0.011,0.932,-0.379,1.892,3.021,-0.366,53.333,324456.000,1.000
-9.165,-11.663,-10.007,-5.507,-12.399,-9.795,-11.247,-13.054,0.011,0.932,-0.381,1.984,3.082,-0.336,53.333,324457.000,1.000
-0.931,-11.267,-3.666,4.517,-2.956,-2.133,1.147,-4.793,0.011,0.932,-0.384,2.228,3.143,-0.397,53.333,324458.000,1.000
2.117,0.933,3.711,5.936,1.139,3.104,4.411,1.487,0.011,0.931,-0.383,2.228,3.204,-0.397,53.333,324459.000,1.000
0.276,11.690,6.381,0.817,-0.368,3.076,1.350,3.198,0.012,0.933,-0.382,2.167,3.235,-0.458,53.333,324460.000,1.000
0.977,10.131,5.520,0.847,0.605,2.506,3.916,4.782,0.013,0.931,-0.379,2.319,3.235,-0.488,53.333,324461.000,1.000
7.336,1.784,6.396,9.979,7.912,6.130,15.040,10.000,0.011,0.932,-0.381,2.441,3.296,-0.519,53.333,324462.000,1.000
12.770,0.016,9.964,17.792,14.547,11.216,23.116,15.242,0.009,0.932,-0.382,2.533,3.326,-0.732,53.333,324463.000,1.000
9.681,7.181,11.072,13.331,11.747,10.944,17.434,13.803,0.007,0.933,-0.380,2.533,3.418,-0.824,53.333,324464.000,1.000
0.656,11.980,6.244,0.766,1.745,4.420,3.725,5.740,0.008,0.933,-0.380,2.594,3.479,-0.885,53.333,324465.000,1.000
-3.724,6.277,-0.104,-5.104,-3.834,-0.872,-2.075,-0.717,0.008,0.933,-0.378,2.594,3.418,-0.885,53.333,324466.000,1.000
1.689,-2.655,-0.473,1.904,1.381,1.657,5.773,0.934,0.006,0.936,-0.381,2.625,3.448,-0.946,53.333,324467.000,1.000
10.056,-1.833,5.977,11.473,10.474,9.056,15.722,7.323,0.007,0.939,-0.380,2.625,3.418,-0.946,53.333,324468.000,1.000
11.947,9.294,12.225,11.099,12.782,12.733,14.838,9.914,0.003,0.938,-0.380,2.655,3.326,-1.068,53.333,324469.000,1.000
7.890,17.604,12.586,2.966,8.002,9.748,5.914,6.218,0.004,0.939,-0.381,2.563,3.235,-1.190,53.333,324470.000,1.000
6.995,13.880,9.878,0.312,5.730,6.194,2.623,2.432,0.005,0.938,-0.382,2.563,3.235,-1.343,53.333,324471.000,1.000
13.862,5.175,10.976,8.666,11.526,8.353,9.910,4.313,0.004,0.939,-0.381,2.502,3.326,-1.251,53.333,324472.000,1.000
21.791,4.800,16.872,17.892,18.852,13.822,16.860,8.988,0.004,0.939,-0.380,2.441,3.174,-1.190,53.333,324473.000,1.000
21.371,13.478,20.679,15.762,17.734,14.575,11.618,8.739,0.005,0.939,-0.382,2.319,3.082,-1.282,53.333,324474.000,1.000
12.980,18.067,16.702,4.604,8.435,7.987,-2.053,1.734,0.004,0.939,-0.382,2.441,3.082,-1.282,53.333,324475.000,1.000
6.551,10.189,8.641,-1.456,1.687,1.065,-9.038,-4.725,0.004,0.938,-0.379,2.319,3.082,-1.282,53.333,324476.000,1.000
8.606,-1.285,5.235,4.722,4.732,1.632,-2.591,-3.411,0.003,0.937,-0.382,2.197,3.021,-1.221,53.333,324477.000,1.000
14.025,-1.675,8.921,13.970,11.969,8.172,7.164,3.400,0.004,0.939,-0.379,2.258,3.052,-1.251,53.333,324478.000,1.000
13.859,9.745,13.093,13.819,13.093,12.286,7.624,7.318,0.003,0.934,-0.382,2.167,3.052,-1.190,53.333,324479.000,1.000
7.939,18.615,11.381,5.562,7.211,10.079,0.841,5.156,0.002,0.935,-0.380,2.228,2.991,-1.129,53.333,324480.000,1.000
4.581,14.416,5.901,1.672,3.322,6.646,-0.348,2.449,0.002,0.936,-0.385,2.258,2.930,-0.977,53.333,324481.000,1.000
8.205,3.873,3.481,7.600,6.945,7.909,8.679,4.802,0.004,0.938,-0.383,2.045,2.869,-0.946,53.333,324482.000,1.000
12.589,0.982,5.677,13.739,11.951,11.744,17.112,9.560,0.004,0.937,-0.381,1.984,2.808,-0.977,53.333,324483.000,1.000
9.262,7.647,6.572,8.774,9.055,10.878,13.441,9.432,0.003,0.938,-0.381,1.923,2.838,-0.916,53.333,324484.000,1.000
-0.534,11.576,1.318,-4.155,-0.936,3.404,1.633,2.904,0.003,0.937,-0.382,1.801,2.716,-0.854,53.333,324485.000,1.000
-6.814,4.143,-6.444,-10.951,-7.596,-3.829,-3.801,-3.094,0.002,0.935,-0.384,1.740,2.716,-0.916,53.333,324486.000,1.000
-3.700,-6.854,-8.791,-5.148,-4.658,-3.919,2.736,-2.120,0.001,0.936,-0.383,1.617,2.655,-0.885,53.333,324487.000,1.000
3.206,-7.522,-3.876,3.796,1.747,1.061,10.693,3.389,0.002,0.936,-0.380,1.495,2.625,-0.824,53.333,324488.000,1.000
4.881,2.898,1.690,3.766,1.698,3.077,8.243,5.766,0.004,0.935,-0.384,1.465,2.563,-0.763,53.333,324489.000,1.000
1.224,10.709,1.765,-3.487,-4.868,-0.821,-1.241,2.766,0.005,0.934,-0.383,1.373,2.502,-0.732,53.333,324490.000,1.000
0.681,6.360,-1.286,-5.245,-8.167,-4.573,-3.804,0.554,0.004,0.933,-0.384,1.221,2.472,-0.854,53.333,324491.000,1.000
7.686,-2.780,-0.598,3.824,-2.408,-1.858,5.533,4.697,0.004,0.935,-0.382,1.129,2.472,-0.702,53.333,324492.000,1.000
15.487,-3.147,4.858,13.380,5.641,4.575,15.216,11.620,0.003,0.938,-0.383,1.068,2.533,-0.763,53.333,324493.000,1.000
14.838,5.991,8.377,11.101,5.564,6.292,12.487,12.782,0.005,0.938,-0.385,0.946,2.502,-0.793,53.333,324494.000,1.000
6.853,11.760,4.964,-0.256,-2.326,0.893,0.797,6.228,0.004,0.938,-0.382,0.916,2.563,-0.671,53.333,324495.000,1.000
